"datasetKey","basisOfRecord","occurrenceStatus","species","decimalLatitude","decimalLongitude","continent","stateProvince","year","month","day","issues","references","license","geodeticDatum","gbifID","catalogNumber","locality","type","elevation","elevationAccuracy","county","preparations"
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.770661,-116.541961,"NORTH_AMERICA","California",2019,9,19,"cdc,cdround","https://www.inaturalist.org/observations/33285925","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4852768138","33285925",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.60163,-116.59835,"NORTH_AMERICA","California",2019,9,24,"cdc","https://www.inaturalist.org/observations/33355408","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423230893","33355408",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.956596,35.737152,"ASIA","Golan",2019,9,25,"cdc,cdround,cucdmis","https://www.inaturalist.org/observations/33382472","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2423235706","33382472",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.67211,-116.256057,"NORTH_AMERICA","California",2019,9,26,"cdc,cdround","https://www.inaturalist.org/observations/33463754","http://creativecommons.org/publicdomain/zero/1.0/legalcode","WGS84","2429263971","33463754",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.19053,2.885643,"EUROPE","Cataluña",2019,9,27,"cdc,cdround","https://www.inaturalist.org/observations/33506146","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3499480327","33506146",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.12843,-117.851133,"NORTH_AMERICA","California",2019,9,28,"cdc,cdround","https://www.inaturalist.org/observations/33518408","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429280958","33518408",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.407483,6.733846,"EUROPE","Provence-Alpes-Côte d'Azur",2019,9,29,"cdc,cdround","https://www.inaturalist.org/observations/33559349","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429291460","33559349",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.590534,3.862199,"EUROPE","Languedoc-Roussillon",2019,9,25,"cdc,cdround","https://www.inaturalist.org/observations/33578407","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3008495351","33578407",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.350575,-111.128578,"NORTH_AMERICA","Arizona",2019,9,21,"cdc,cdround","https://www.inaturalist.org/observations/33677345","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429321749","33677345",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.457442,3.16302,"EUROPE","Languedoc-Roussillon",2019,9,29,"cdc,cdround","https://www.inaturalist.org/observations/33702116","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429329689","33702116",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.091746,32.300656,"ASIA","Paphos",2019,9,30,"cdc,cdround","https://www.inaturalist.org/observations/34006017","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355198361","34006017",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.116292,-116.470825,"NORTH_AMERICA","California",2019,9,2,"cdc,cdround","https://www.inaturalist.org/observations/36814484","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2540761693","36814484",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.06507,-117.165453,"NORTH_AMERICA","California",2019,9,25,"cdc,cdround","https://www.inaturalist.org/observations/37630056","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2557808365","37630056",NA,NA,NA,NA,NA,NA
"2dd3b5c1-2a7f-4324-83d3-d05cff85676b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.39725,6.73345,"EUROPE",NA,2019,9,28,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4083918335",NA,NA,NA,1,0,"Var|Var (mer territoriale)",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.955474,2.981794,"EUROPE","Languedoc-Roussillon",2019,9,17,"cdc,cdround","https://www.inaturalist.org/observations/48539065","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3947384367","48539065",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.524084,-8.849069,"EUROPE","Leiria",2019,9,28,"cdc,cdround","https://www.inaturalist.org/observations/69811818","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3044824603","69811818",NA,NA,NA,NA,NA,NA
"a67ec884-e895-4e14-a3c7-fc39795ee749","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.70151,4.02503,"EUROPE",NA,2019,9,27,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4574170764",NA,NA,NA,NA,NA,"Hérault",NA
"72e4c986-88c9-4ce2-a805-c4fcfda92675","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.63731,8.97782,"EUROPE",NA,2019,9,14,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2617195463",NA,"Nord du parc de Saleccia",NA,9,0,"Haute-Corse",NA
"7247dc2e-b862-4555-b533-7701d183271b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.63727,8.9779,"EUROPE",NA,2019,9,14,"cdc,gass84",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","2493320477",NA,NA,NA,NA,NA,"Haute-Corse",NA
"7247dc2e-b862-4555-b533-7701d183271b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.28592,5.37179,"EUROPE",NA,2019,9,30,"cdc,gass84",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3491354726",NA,NA,NA,NA,NA,"Bouches-du-Rhône",NA
"7247dc2e-b862-4555-b533-7701d183271b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.28652,5.37276,"EUROPE",NA,2019,9,30,"cdc,gass84",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3491346719",NA,NA,NA,NA,NA,"Bouches-du-Rhône",NA
"54facf62-bf0c-43e7-9972-4fdc407fa6c5","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.86686,4.03486,"EUROPE",NA,2019,9,15,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4148510241",NA,NA,NA,NA,NA,"Gard",NA
"a67ec884-e895-4e14-a3c7-fc39795ee749","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.63358,3.86065,"EUROPE",NA,2019,9,24,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4574083595",NA,NA,NA,NA,NA,"Hérault",NA
"95e635d4-f762-11e1-a439-00145eb45e9a","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.81,-0.39,"EUROPE","Alicante/Alacant",2019,9,17,"gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4040695003","2283530","Les Foies","Dataset",NA,NA,NA,NA
"a67ec884-e895-4e14-a3c7-fc39795ee749","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.49682,3.77095,"EUROPE",NA,2019,10,1,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4573642604",NA,NA,NA,NA,NA,"Hérault",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.280877,1.880797,"EUROPE","Cataluña",2019,10,20,"cdc,cdround","https://www.inaturalist.org/observations/105255836","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3456064050","105255836",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.182248,24.241581,"EUROPE","Crete",2019,10,11,"cdc,cdround","https://www.inaturalist.org/observations/135529748","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3912442241","135529748",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.775528,11.093824,"EUROPE","Toscana",2019,10,1,"cdc,cdround","https://www.inaturalist.org/observations/148696892","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4034885737","148696892",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.490772,3.673419,"EUROPE","Languedoc-Roussillon",2019,10,2,"cdc,cdround","https://www.inaturalist.org/observations/158717266","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4129755484","158717266",NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.984194,25.312017,"EUROPE","Crete",2019,10,2,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3725452586",NA,"Crete - Iraklio (province)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.565138,-0.611673,"EUROPE","Valencia",2019,10,21,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3725290607",NA,"Vilamarxant",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.812961,28.296565,"ASIA","Muğla",2019,10,25,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3716238731",NA,"Muğla (il)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.81035,28.297627,"ASIA","Muğla",2019,10,25,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3904017554",NA,"Muğla (il)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.820451,28.313382,"ASIA","Muğla",2019,10,21,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3725381025",NA,"Muğla (il)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.821267,28.312749,"ASIA","Muğla",2019,10,19,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3996090965",NA,"Muğla (il)",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.506576,-3.335916,"EUROPE","Comunidad de Madrid",2019,10,3,"cdc,cdround","https://www.inaturalist.org/observations/191669150","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4442619572","191669150",NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.992078,25.33298,"EUROPE","Crete",2019,10,6,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4881022329",NA,"Crete - Iraklio (province)",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",40.401891,-6.255849,"EUROPE","Cáceres",2019,10,8,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4957610034",NA,"Nuñomoral",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.285861,1.876565,"EUROPE","Barcelona",2019,10,20,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4956532405",NA,"Begues",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.00918,-1.832485,"EUROPE","Albacete",2019,10,3,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4956355816",NA,"Albacete",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.095117,-1.919096,"EUROPE","Almería",2019,10,6,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4957157612",NA,"Turre",NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.728263,-114.31578,"NORTH_AMERICA","Arizona",2019,10,4,"cdc,cdround","https://www.inaturalist.org/observations/33897234","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3947569334","33897234",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.465557,-8.465834,"EUROPE","Santarém",2019,10,5,"cdc,cdround","https://www.inaturalist.org/observations/33901710","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429386812","33901710",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.92163,20.899788,"EUROPE","Peloponnese, Western Greece and the Ionian Islands",2019,10,6,"cdc,cdround","https://www.inaturalist.org/observations/33955859","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429403755","33955859",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.222419,-111.663122,"NORTH_AMERICA","Arizona",2019,10,7,"cdc,cdround","https://www.inaturalist.org/observations/34012752","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429420998","34012752",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",31.89143,-102.32563,"NORTH_AMERICA","Texas",2019,10,10,"cdc","https://www.inaturalist.org/observations/34202103","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429544394","34202103",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.776836,-116.356129,"NORTH_AMERICA","California",2019,10,14,"cdc,cdround","https://www.inaturalist.org/observations/34386713","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429594798","34386713",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.13638,-115.235355,"NORTH_AMERICA","Nevada",2019,10,1,"cdc,cdround","https://www.inaturalist.org/observations/34423551","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3772792331","34423551",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.263272,-110.901153,"NORTH_AMERICA","Arizona",2019,10,16,"cdc,cdround","https://www.inaturalist.org/observations/34477694","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429619826","34477694",NA,NA,NA,NA,NA,NA
"7d95137d-4dbe-41ff-9569-a890c84abd6b","HUMAN_OBSERVATION","PRESENT","Iris oratoria",43.55973,3.81942,"EUROPE",NA,2019,10,15,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3492681153",NA,NA,NA,NA,NA,"Hérault",NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.445502,-8.71112,"EUROPE","Santarém",2019,10,17,"cdc,cdround","https://www.inaturalist.org/observations/34502995","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2429625703","34502995",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.650392,-121.207035,"NORTH_AMERICA","California",2019,10,16,"cdc,cdround","https://www.inaturalist.org/observations/34595335","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2445093846","34595335",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.77631,-121.756454,"NORTH_AMERICA","California",2019,10,19,"cdc,cdround","https://www.inaturalist.org/observations/34636729","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2444965795","34636729",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.222322,-111.663049,"NORTH_AMERICA","Arizona",2019,10,22,"cdc,cdround","https://www.inaturalist.org/observations/34739767","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2445069687","34739767",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",37.906678,-8.0366,"EUROPE","Beja",2019,10,13,"cdc,cdround","https://www.inaturalist.org/observations/34955077","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2451639898","34955077",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.227943,3.108169,"EUROPE","Cataluña",2019,10,28,"cdc,cdround","https://www.inaturalist.org/observations/35041135","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2447978676","35041135",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",31.680613,-106.323517,"NORTH_AMERICA","Texas",2019,10,31,"cdc,cdround","https://www.inaturalist.org/observations/35299339","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2460027983","35299339",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.748878,-112.027695,"NORTH_AMERICA","Arizona",2019,10,18,"cdc,cdround","https://www.inaturalist.org/observations/35608773","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415870377","35608773",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.799178,-112.16697,"NORTH_AMERICA","Arizona",2019,10,31,"cdc,cdround","https://www.inaturalist.org/observations/35939042","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3415457379","35939042",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.141075,-9.042205,"EUROPE","Lisboa",2019,10,27,"cdc,cdround","https://www.inaturalist.org/observations/38356588","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2573843219","38356588",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.178547,25.71075,"EUROPE","Crete",2019,10,17,"cdc,cdround","https://www.inaturalist.org/observations/46848090","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","2802901677","46848090",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",32.252238,-110.94912,"NORTH_AMERICA","Arizona",2019,10,26,"cdc,cdround","https://www.inaturalist.org/observations/47362508","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3784824319","47362508",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",36.88556,27.339953,"ASIA","Aegean",2019,10,5,"cdc,cdround","https://www.inaturalist.org/observations/71028348","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3355110453","71028348",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",35.528045,46.153012,"ASIA","Kordestan",2019,10,3,"cdc,cdround","https://www.inaturalist.org/observations/71655678","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4872427235","71655678",NA,NA,NA,NA,NA,NA
"b36df393-dbef-4343-8cd0-7ecff46d4025","HUMAN_OBSERVATION","PRESENT","Iris oratoria",42.04192,9.36239,"EUROPE",NA,2019,10,3,"cdc",NA,"http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","3992613896",NA,NA,NA,NA,NA,"Haute-Corse",NA
"95e635d4-f762-11e1-a439-00145eb45e9a","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.66,-0.51,"EUROPE","Alicante/Alacant",2019,10,16,"gass84",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4040675468","2243324","Parc Natural de la Font Roja","Dataset",NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",33.482001,-112.303432,"NORTH_AMERICA","Arizona",2019,11,1,"cdc,cdround","https://www.inaturalist.org/observations/100005404","http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","3407980071","100005404",NA,NA,NA,NA,NA,NA
"50c9509d-22c7-4a22-a47d-8c48425ef4a7","HUMAN_OBSERVATION","PRESENT","Iris oratoria",34.026438,-117.363942,"NORTH_AMERICA","California",2019,11,13,"cdc,cdround","https://www.inaturalist.org/observations/221647710","http://creativecommons.org/licenses/by/4.0/legalcode","WGS84","4891685820","221647710",NA,NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.488347,-3.262167,"EUROPE","Ciudad Real",2019,11,9,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4957758647",NA,"Torre de Juan Abad",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.488788,-3.262695,"EUROPE","Ciudad Real",2019,11,9,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4956081758",NA,"Torre de Juan Abad",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.096413,-5.467705,"EUROPE","Badajoz",2019,11,15,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4955970869",NA,"Navalvillar de Pela",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",39.86621,-5.343627,"EUROPE","Cáceres",2019,11,28,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4956358918",NA,"El Gordo",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",38.778976,-0.383664,"EUROPE","Alicante",2019,11,27,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4956839651",NA,"Benimarfull",NA,NA,NA,NA,NA
"8a863029-f435-446a-821e-275f4f641165","HUMAN_OBSERVATION","PRESENT","Iris oratoria",41.310032,2.098794,"EUROPE","Barcelona",2019,11,8,"",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode","WGS84","4957297608",NA,"Barcelona - Aeroport de Barcelona-El Prat",NA,NA,NA,NA,NA
